STATION         DATE                                    QPCP                              
------------    ----------------------------------      ----                              
PHILADELPHIA      2004  12    23    19    0
PHILADELPHIA      2004  12    23    20    0
PHILADELPHIA      2004  12    26    17    0
PHILADELPHIA      2004  12    26    18    0
PHILADELPHIA      2004  12    26    21    0
PHILADELPHIA      2004  12    27    00    0
PHILADELPHIA      2004  12    27    01    0
PHILADELPHIA      2004  12    27    02    0
PHILADELPHIA      2004  12    27    03    0
PHILADELPHIA      2004  12    27    04    0
PHILADELPHIA      2004  12    27    05    0
PHILADELPHIA      2004  12    31    18    0
PHILADELPHIA      2004  12    31    19    0
PHILADELPHIA      2005  1     1     01    0
PHILADELPHIA      2005  1     2     13    0.01
PHILADELPHIA      2005  1     2     14    0
PHILADELPHIA      2005  1     3     17    0
PHILADELPHIA      2005  1     3     18    0
PHILADELPHIA      2005  1     3     19    0.01
PHILADELPHIA      2005  1     3     20    0
PHILADELPHIA      2005  1     3     21    0
PHILADELPHIA      2005  1     3     22    0.01
PHILADELPHIA      2005  1     3     23    0.03
PHILADELPHIA      2005  1     4     00    0.01
PHILADELPHIA      2005  1     4     01    0
PHILADELPHIA      2005  1     4     02    0
PHILADELPHIA      2005  1     4     03    0
PHILADELPHIA      2005  1     4     04    0
PHILADELPHIA      2005  1     4     05    0
PHILADELPHIA      2005  1     4     06    0
PHILADELPHIA      2005  1     4     07    0
PHILADELPHIA      2005  1     5     01    0
PHILADELPHIA      2005  1     5     02    0
PHILADELPHIA      2005  1     5     03    0.06
PHILADELPHIA      2005  1     5     04    0.05
PHILADELPHIA      2005  1     5     05    0.08
PHILADELPHIA      2005  1     5     06    0.07
PHILADELPHIA      2005  1     5     07    0.01
PHILADELPHIA      2005  1     5     08    0.01
PHILADELPHIA      2005  1     5     09    0.07
PHILADELPHIA      2005  1     5     10    0.06
PHILADELPHIA      2005  1     5     11    0.01
PHILADELPHIA      2005  1     5     12    0.01
PHILADELPHIA      2005  1     5     13    0
PHILADELPHIA      2005  1     5     14    0.01
PHILADELPHIA      2005  1     5     15    0.03
PHILADELPHIA      2005  1     5     16    0.04
PHILADELPHIA      2005  1     5     17    0.02
PHILADELPHIA      2005  1     5     18    0.01
PHILADELPHIA      2005  1     5     19    0.01
PHILADELPHIA      2005  1     5     20    0.01
PHILADELPHIA      2005  1     5     21    0.01
PHILADELPHIA      2005  1     5     22    0.02
PHILADELPHIA      2005  1     5     23    0.03
PHILADELPHIA      2005  1     6     00    0
PHILADELPHIA      2005  1     6     01    0
PHILADELPHIA      2005  1     6     02    0.02
PHILADELPHIA      2005  1     6     03    0.01
PHILADELPHIA      2005  1     6     04    0.01
PHILADELPHIA      2005  1     6     05    0
PHILADELPHIA      2005  1     6     06    0
PHILADELPHIA      2005  1     6     07    0
PHILADELPHIA      2005  1     6     08    0
PHILADELPHIA      2005  1     6     09    0
PHILADELPHIA      2005  1     6     10    0.01
PHILADELPHIA      2005  1     6     11    0
PHILADELPHIA      2005  1     6     12    0.01
PHILADELPHIA      2005  1     6     15    0
PHILADELPHIA      2005  1     6     16    0.04
PHILADELPHIA      2005  1     6     17    0
PHILADELPHIA      2005  1     6     18    0.02
PHILADELPHIA      2005  1     7     21    0
PHILADELPHIA      2005  1     7     22    0
PHILADELPHIA      2005  1     7     23    0
PHILADELPHIA      2005  1     8     03    0
PHILADELPHIA      2005  1     8     05    0
PHILADELPHIA      2005  1     8     06    0.01
PHILADELPHIA      2005  1     8     07    0.02
PHILADELPHIA      2005  1     8     08    0.02
PHILADELPHIA      2005  1     8     09    0.01
PHILADELPHIA      2005  1     8     10    0.01
PHILADELPHIA      2005  1     8     11    0.08
PHILADELPHIA      2005  1     8     12    0.09
PHILADELPHIA      2005  1     8     13    0.01
PHILADELPHIA      2005  1     11    14    0
PHILADELPHIA      2005  1     11    15    0.01
PHILADELPHIA      2005  1     11    16    0
PHILADELPHIA      2005  1     11    17    0
PHILADELPHIA      2005  1     11    19    0
PHILADELPHIA      2005  1     11    20    0.12
PHILADELPHIA      2005  1     11    21    0.07
PHILADELPHIA      2005  1     11    22    0.05
PHILADELPHIA      2005  1     11    23    0.08
PHILADELPHIA      2005  1     12    00    0
PHILADELPHIA      2005  1     12    09    0
PHILADELPHIA      2005  1     12    10    0
PHILADELPHIA      2005  1     12    11    0
PHILADELPHIA      2005  1     12    18    0
PHILADELPHIA      2005  1     12    19    0
PHILADELPHIA      2005  1     13    15    0.01
PHILADELPHIA      2005  1     13    16    0.01
PHILADELPHIA      2005  1     13    23    0
PHILADELPHIA      2005  1     14    00    0.04
PHILADELPHIA      2005  1     14    01    0
PHILADELPHIA      2005  1     14    05    0.03
PHILADELPHIA      2005  1     14    06    0.33
PHILADELPHIA      2005  1     14    07    0.35
PHILADELPHIA      2005  1     14    08    0.28
PHILADELPHIA      2005  1     14    09    0.22
PHILADELPHIA      2005  1     14    10    0.11
PHILADELPHIA      2005  1     14    11    0.17
PHILADELPHIA      2005  1     14    12    0.08
PHILADELPHIA      2005  1     14    13    0.03
PHILADELPHIA      2005  1     17    10    0
PHILADELPHIA      2005  1     19    12    0
PHILADELPHIA      2005  1     19    13    0
PHILADELPHIA      2005  1     19    14    0.01
PHILADELPHIA      2005  1     19    15    0.01
PHILADELPHIA      2005  1     19    16    0.01
PHILADELPHIA      2005  1     19    17    0
PHILADELPHIA      2005  1     19    18    0
PHILADELPHIA      2005  1     19    19    0
PHILADELPHIA      2005  1     19    20    0
PHILADELPHIA      2005  1     19    21    0
PHILADELPHIA      2005  1     19    23    0
PHILADELPHIA      2005  1     22    11    0.04
PHILADELPHIA      2005  1     22    12    0.05
PHILADELPHIA      2005  1     22    13    0.05
PHILADELPHIA      2005  1     22    14    0.11
PHILADELPHIA      2005  1     22    15    0.13
PHILADELPHIA      2005  1     22    16    0.11
PHILADELPHIA      2005  1     22    17    0.07
PHILADELPHIA      2005  1     22    18    0.04
PHILADELPHIA      2005  1     22    20    0
PHILADELPHIA      2005  1     22    21    0
PHILADELPHIA      2005  1     22    23    0
PHILADELPHIA      2005  1     23    00    0
PHILADELPHIA      2005  1     23    03    0
PHILADELPHIA      2005  1     23    05    0
PHILADELPHIA      2005  1     23    06    0
PHILADELPHIA      2005  1     23    07    0
PHILADELPHIA      2005  1     23    08    0
PHILADELPHIA      2005  1     23    09    0
PHILADELPHIA      2005  1     23    10    0
PHILADELPHIA      2005  1     24    18    0.01
PHILADELPHIA      2005  1     24    20    0
PHILADELPHIA      2005  1     24    21    0
PHILADELPHIA      2005  1     24    22    0
PHILADELPHIA      2005  1     26    07    0
PHILADELPHIA      2005  1     26    08    0.01
PHILADELPHIA      2005  1     26    09    0
PHILADELPHIA      2005  1     29    22    0
PHILADELPHIA      2005  1     29    23    0
PHILADELPHIA      2005  1     30    00    0
PHILADELPHIA      2005  1     30    01    0
PHILADELPHIA      2005  1     30    02    0.01
PHILADELPHIA      2005  1     30    03    0.01
PHILADELPHIA      2005  1     30    04    0.01
PHILADELPHIA      2005  1     30    05    0.01
PHILADELPHIA      2005  1     30    06    0
PHILADELPHIA      2005  1     30    07    0
PHILADELPHIA      2005  1     30    08    0
PHILADELPHIA      2005  1     30    09    0
PHILADELPHIA      2005  1     30    11    0
PHILADELPHIA      2005  2     1     01    0
PHILADELPHIA      2005  2     3     19    0
PHILADELPHIA      2005  2     4     03    0
PHILADELPHIA      2005  2     4     04    0.01
PHILADELPHIA      2005  2     4     05    0
PHILADELPHIA      2005  2     4     06    0
PHILADELPHIA      2005  2     4     07    0
PHILADELPHIA      2005  2     4     08    0
PHILADELPHIA      2005  2     4     09    0
PHILADELPHIA      2005  2     4     10    0
PHILADELPHIA      2005  2     9     22    0.01
PHILADELPHIA      2005  2     10    04    0.04
PHILADELPHIA      2005  2     10    05    0
PHILADELPHIA      2005  2     10    06    0.01
PHILADELPHIA      2005  2     10    07    0
PHILADELPHIA      2005  2     10    08    0
PHILADELPHIA      2005  2     14    09    0.02
PHILADELPHIA      2005  2     14    10    0.02
PHILADELPHIA      2005  2     14    11    0.02
PHILADELPHIA      2005  2     14    12    0.01
PHILADELPHIA      2005  2     14    13    0.06
PHILADELPHIA      2005  2     14    14    0.07
PHILADELPHIA      2005  2     14    15    0.07
PHILADELPHIA      2005  2     14    16    0.1
PHILADELPHIA      2005  2     14    17    0.11
PHILADELPHIA      2005  2     14    18    0.08
PHILADELPHIA      2005  2     14    19    0.08
PHILADELPHIA      2005  2     14    20    0.06
PHILADELPHIA      2005  2     14    21    0.06
PHILADELPHIA      2005  2     14    22    0.1
PHILADELPHIA      2005  2     14    23    0.1
PHILADELPHIA      2005  2     15    00    0.01
PHILADELPHIA      2005  2     16    15    0.02
PHILADELPHIA      2005  2     16    16    0.07
PHILADELPHIA      2005  2     16    17    0.04
PHILADELPHIA      2005  2     17    17    0
PHILADELPHIA      2005  2     17    18    0
PHILADELPHIA      2005  2     17    19    0
PHILADELPHIA      2005  2     20    20    0
PHILADELPHIA      2005  2     20    21    0
PHILADELPHIA      2005  2     20    22    0
PHILADELPHIA      2005  2     20    23    0.02
PHILADELPHIA      2005  2     21    00    0.08
PHILADELPHIA      2005  2     21    01    0.09
PHILADELPHIA      2005  2     21    02    0.11
PHILADELPHIA      2005  2     21    03    0.07
PHILADELPHIA      2005  2     21    04    0.03
PHILADELPHIA      2005  2     21    05    0.05
PHILADELPHIA      2005  2     21    06    0.01
PHILADELPHIA      2005  2     21    07    0
PHILADELPHIA      2005  2     21    22    0
PHILADELPHIA      2005  2     21    23    0.02
PHILADELPHIA      2005  2     22    00    0.02
PHILADELPHIA      2005  2     22    01    0
PHILADELPHIA      2005  2     22    02    0
PHILADELPHIA      2005  2     22    03    0
PHILADELPHIA      2005  2     22    04    0
PHILADELPHIA      2005  2     23    00    0
PHILADELPHIA      2005  2     23    01    0.02
PHILADELPHIA      2005  2     23    02    0
PHILADELPHIA      2005  2     23    03    0
PHILADELPHIA      2005  2     23    04    0
PHILADELPHIA      2005  2     24    11    0
PHILADELPHIA      2005  2     24    12    0
PHILADELPHIA      2005  2     24    13    0.02
PHILADELPHIA      2005  2     24    14    0.02
PHILADELPHIA      2005  2     24    15    0
PHILADELPHIA      2005  2     24    16    0
PHILADELPHIA      2005  2     24    17    0.01
PHILADELPHIA      2005  2     24    19    0.01
PHILADELPHIA      2005  2     24    20    0.01
PHILADELPHIA      2005  2     24    21    0
PHILADELPHIA      2005  2     24    22    0.01
PHILADELPHIA      2005  2     24    23    0.01
PHILADELPHIA      2005  2     25    00    0
PHILADELPHIA      2005  2     25    01    0
PHILADELPHIA      2005  2     25    02    0
PHILADELPHIA      2005  2     25    03    0
PHILADELPHIA      2005  2     25    04    0
PHILADELPHIA      2005  2     25    05    0
PHILADELPHIA      2005  2     28    12    0
PHILADELPHIA      2005  2     28    13    0.03
PHILADELPHIA      2005  2     28    14    0.09
PHILADELPHIA      2005  2     28    15    0.01
PHILADELPHIA      2005  2     28    16    0
PHILADELPHIA      2005  2     28    17    0.03
PHILADELPHIA      2005  2     28    18    0.03
PHILADELPHIA      2005  2     28    19    0.02
PHILADELPHIA      2005  2     28    20    0.02
PHILADELPHIA      2005  2     28    21    0
PHILADELPHIA      2005  2     28    22    0
PHILADELPHIA      2005  2     28    23    0.02
PHILADELPHIA      2005  3     1     00    0.08
PHILADELPHIA      2005  3     1     01    0.02
PHILADELPHIA      2005  3     1     02    0.02
PHILADELPHIA      2005  3     1     03    0.01
PHILADELPHIA      2005  3     1     04    0
PHILADELPHIA      2005  3     1     05    0
PHILADELPHIA      2005  3     1     08    0
PHILADELPHIA      2005  3     1     09    0
PHILADELPHIA      2005  3     1     18    0
PHILADELPHIA      2005  3     2     03    0
PHILADELPHIA      2005  3     2     04    0
PHILADELPHIA      2005  3     2     05    0
PHILADELPHIA      2005  3     2     06    0
PHILADELPHIA      2005  3     2     07    0
PHILADELPHIA      2005  3     2     19    0
PHILADELPHIA      2005  3     2     20    0
PHILADELPHIA      2005  3     2     21    0
PHILADELPHIA      2005  3     2     22    0
PHILADELPHIA      2005  3     2     23    0
PHILADELPHIA      2005  3     3     00    0
PHILADELPHIA      2005  3     3     01    0
PHILADELPHIA      2005  3     3     02    0
PHILADELPHIA      2005  3     8     04    0
PHILADELPHIA      2005  3     8     05    0.01
PHILADELPHIA      2005  3     8     06    0.01
PHILADELPHIA      2005  3     8     07    0.06
PHILADELPHIA      2005  3     8     08    0.09
PHILADELPHIA      2005  3     8     09    0.06
PHILADELPHIA      2005  3     8     10    0.01
PHILADELPHIA      2005  3     8     11    0
PHILADELPHIA      2005  3     8     12    0
PHILADELPHIA      2005  3     8     14    0
PHILADELPHIA      2005  3     8     15    0
PHILADELPHIA      2005  3     11    20    0
PHILADELPHIA      2005  3     11    21    0
PHILADELPHIA      2005  3     11    22    0.04
PHILADELPHIA      2005  3     11    23    0.01
PHILADELPHIA      2005  3     12    01    0.03
PHILADELPHIA      2005  3     20    01    0
PHILADELPHIA      2005  3     20    03    0.03
PHILADELPHIA      2005  3     20    04    0.02
PHILADELPHIA      2005  3     20    05    0.02
PHILADELPHIA      2005  3     20    06    0.01
PHILADELPHIA      2005  3     20    07    0.02
PHILADELPHIA      2005  3     20    08    0.02
PHILADELPHIA      2005  3     20    09    0.04
PHILADELPHIA      2005  3     20    10    0.01
PHILADELPHIA      2005  3     20    11    0.02
PHILADELPHIA      2005  3     20    12    0.01
PHILADELPHIA      2005  3     20    13    0
PHILADELPHIA      2005  3     20    15    0.04
PHILADELPHIA      2005  3     20    16    0.02
PHILADELPHIA      2005  3     20    18    0
PHILADELPHIA      2005  3     23    04    0
PHILADELPHIA      2005  3     23    05    0.02
PHILADELPHIA      2005  3     23    06    0.08
PHILADELPHIA      2005  3     23    07    0.09
PHILADELPHIA      2005  3     23    08    0.15
PHILADELPHIA      2005  3     23    09    0.07
PHILADELPHIA      2005  3     23    10    0.18
PHILADELPHIA      2005  3     23    11    0.05
PHILADELPHIA      2005  3     23    12    0.02
PHILADELPHIA      2005  3     23    13    0.11
PHILADELPHIA      2005  3     23    14    0.08
PHILADELPHIA      2005  3     23    15    0.07
PHILADELPHIA      2005  3     23    16    0.13
PHILADELPHIA      2005  3     23    17    0.21
PHILADELPHIA      2005  3     23    18    0
PHILADELPHIA      2005  3     23    19    0
PHILADELPHIA      2005  3     23    20    0.05
PHILADELPHIA      2005  3     23    21    0.03
PHILADELPHIA      2005  3     23    22    0.02
PHILADELPHIA      2005  3     23    23    0
PHILADELPHIA      2005  3     24    00    0
PHILADELPHIA      2005  3     24    01    0
PHILADELPHIA      2005  3     25    18    0
PHILADELPHIA      2005  3     25    19    0
PHILADELPHIA      2005  3     27    17    0
PHILADELPHIA      2005  3     27    18    0
PHILADELPHIA      2005  3     27    19    0
PHILADELPHIA      2005  3     27    20    0
PHILADELPHIA      2005  3     27    21    0
PHILADELPHIA      2005  3     27    22    0.01
PHILADELPHIA      2005  3     27    23    0.03
PHILADELPHIA      2005  3     28    00    0.07
PHILADELPHIA      2005  3     28    01    0.07
PHILADELPHIA      2005  3     28    02    0.13
PHILADELPHIA      2005  3     28    03    0.08
PHILADELPHIA      2005  3     28    04    0.04
PHILADELPHIA      2005  3     28    05    0.02
PHILADELPHIA      2005  3     28    06    0.04
PHILADELPHIA      2005  3     28    07    0.01
PHILADELPHIA      2005  3     28    08    0.01
PHILADELPHIA      2005  3     28    09    0
PHILADELPHIA      2005  3     28    10    0.03
PHILADELPHIA      2005  3     28    11    0.03
PHILADELPHIA      2005  3     28    12    0.05
PHILADELPHIA      2005  3     28    13    0.13
PHILADELPHIA      2005  3     28    14    0.39
PHILADELPHIA      2005  3     28    15    0.16
PHILADELPHIA      2005  3     28    16    0.13
PHILADELPHIA      2005  3     28    17    0.07
PHILADELPHIA      2005  3     28    18    0.13
PHILADELPHIA      2005  3     28    19    0.01
PHILADELPHIA      2005  3     28    20    0.01
PHILADELPHIA      2005  3     28    21    0.01
PHILADELPHIA      2005  3     28    22    0
PHILADELPHIA      2005  3     28    23    0
PHILADELPHIA      2005  3     29    00    0
PHILADELPHIA      2005  3     29    01    0
PHILADELPHIA      2005  3     29    02    0
PHILADELPHIA      2005  3     29    03    0
PHILADELPHIA      2005  3     29    05    0
PHILADELPHIA      2005  3     29    07    0
PHILADELPHIA      2005  3     29    08    0
PHILADELPHIA      2005  3     29    09    0
PHILADELPHIA      2005  3     29    10    0
PHILADELPHIA      2005  3     31    22    0.01
PHILADELPHIA      2005  3     31    23    0
PHILADELPHIA      2005  4     1     00    0
PHILADELPHIA      2005  4     1     01    0
PHILADELPHIA      2005  4     1     22    0
PHILADELPHIA      2005  4     1     23    0.01
PHILADELPHIA      2005  4     2     00    0.06
PHILADELPHIA      2005  4     2     01    0.01
PHILADELPHIA      2005  4     2     02    0.09
PHILADELPHIA      2005  4     2     03    0.13
PHILADELPHIA      2005  4     2     04    0.06
PHILADELPHIA      2005  4     2     05    0.11
PHILADELPHIA      2005  4     2     06    0.32
PHILADELPHIA      2005  4     2     07    0.06
PHILADELPHIA      2005  4     2     08    0.09
PHILADELPHIA      2005  4     2     09    0.03
PHILADELPHIA      2005  4     2     10    0.01
PHILADELPHIA      2005  4     2     11    0.02
PHILADELPHIA      2005  4     2     12    0.05
PHILADELPHIA      2005  4     2     13    0.02
PHILADELPHIA      2005  4     2     14    0.26
PHILADELPHIA      2005  4     2     15    0.31
PHILADELPHIA      2005  4     2     16    0.29
PHILADELPHIA      2005  4     2     17    0.41
PHILADELPHIA      2005  4     2     18    0.41
PHILADELPHIA      2005  4     2     19    0.02
PHILADELPHIA      2005  4     2     22    0.05
PHILADELPHIA      2005  4     2     23    0.01
PHILADELPHIA      2005  4     3     00    0
PHILADELPHIA      2005  4     3     01    0
PHILADELPHIA      2005  4     3     02    0
PHILADELPHIA      2005  4     3     03    0
PHILADELPHIA      2005  4     3     04    0
PHILADELPHIA      2005  4     3     05    0.01
PHILADELPHIA      2005  4     3     06    0.01
PHILADELPHIA      2005  4     3     07    0
PHILADELPHIA      2005  4     3     08    0
PHILADELPHIA      2005  4     3     09    0
PHILADELPHIA      2005  4     3     15    0
PHILADELPHIA      2005  4     3     16    0
PHILADELPHIA      2005  4     3     18    0
PHILADELPHIA      2005  4     3     19    0
PHILADELPHIA      2005  4     3     20    0
PHILADELPHIA      2005  4     7     20    0
PHILADELPHIA      2005  4     7     21    0
PHILADELPHIA      2005  4     7     22    0.04
PHILADELPHIA      2005  4     7     23    0.04
PHILADELPHIA      2005  4     8     00    0.03
PHILADELPHIA      2005  4     8     01    0.02
PHILADELPHIA      2005  4     8     02    0.08
PHILADELPHIA      2005  4     8     03    0.17
PHILADELPHIA      2005  4     8     04    0.22
PHILADELPHIA      2005  4     8     05    0.07
PHILADELPHIA      2005  4     8     06    0.11
PHILADELPHIA      2005  4     8     07    0.03
PHILADELPHIA      2005  4     8     08    0
PHILADELPHIA      2005  4     20    22    0
PHILADELPHIA      2005  4     20    23    0
PHILADELPHIA      2005  4     21    00    0
PHILADELPHIA      2005  4     22    10    0
PHILADELPHIA      2005  4     22    12    0
PHILADELPHIA      2005  4     22    13    0.01
PHILADELPHIA      2005  4     22    14    0
PHILADELPHIA      2005  4     22    17    0
PHILADELPHIA      2005  4     22    18    0
PHILADELPHIA      2005  4     22    20    0
PHILADELPHIA      2005  4     22    21    0
PHILADELPHIA      2005  4     23    06    0
PHILADELPHIA      2005  4     23    07    0.01
PHILADELPHIA      2005  4     23    09    0.01
PHILADELPHIA      2005  4     23    14    0.26
PHILADELPHIA      2005  4     23    15    0.02
PHILADELPHIA      2005  4     23    20    0
PHILADELPHIA      2005  4     23    21    0.05
PHILADELPHIA      2005  4     23    22    0.01
PHILADELPHIA      2005  4     23    23    0
PHILADELPHIA      2005  4     24    00    0
PHILADELPHIA      2005  4     25    10    0
PHILADELPHIA      2005  4     25    11    0
PHILADELPHIA      2005  4     25    12    0
PHILADELPHIA      2005  4     25    13    0
PHILADELPHIA      2005  4     26    23    0
PHILADELPHIA      2005  4     27    00    0
PHILADELPHIA      2005  4     27    01    0.02
PHILADELPHIA      2005  4     27    02    0.01
PHILADELPHIA      2005  4     27    03    0.02
PHILADELPHIA      2005  4     27    04    0
PHILADELPHIA      2005  4     27    05    0
PHILADELPHIA      2005  4     27    06    0
PHILADELPHIA      2005  4     27    07    0
PHILADELPHIA      2005  4     27    08    0
PHILADELPHIA      2005  4     27    13    0
PHILADELPHIA      2005  4     27    15    0.01
PHILADELPHIA      2005  4     27    16    0
PHILADELPHIA      2005  4     27    18    0
PHILADELPHIA      2005  4     28    15    0
PHILADELPHIA      2005  4     28    16    0
PHILADELPHIA      2005  4     30    03    0.01
PHILADELPHIA      2005  4     30    04    0.01
PHILADELPHIA      2005  4     30    05    0.04
PHILADELPHIA      2005  4     30    06    0.02
PHILADELPHIA      2005  4     30    07    0.03
PHILADELPHIA      2005  4     30    08    0.09
PHILADELPHIA      2005  4     30    09    0.08
PHILADELPHIA      2005  4     30    10    0.03
PHILADELPHIA      2005  4     30    11    0.03
PHILADELPHIA      2005  4     30    12    0
PHILADELPHIA      2005  4     30    13    0
PHILADELPHIA      2005  4     30    14    0
PHILADELPHIA      2005  4     30    15    0.01
PHILADELPHIA      2005  4     30    16    0.01
PHILADELPHIA      2005  4     30    17    0.07
PHILADELPHIA      2005  4     30    18    0.27
PHILADELPHIA      2005  4     30    19    0.07
PHILADELPHIA      2005  4     30    20    0
PHILADELPHIA      2005  4     30    21    0.16
PHILADELPHIA      2005  4     30    22    0.16
PHILADELPHIA      2005  4     30    23    0.12
PHILADELPHIA      2005  5     1     00    0.01
PHILADELPHIA      2005  5     1     01    0
PHILADELPHIA      2005  5     1     02    0
PHILADELPHIA      2005  5     1     03    0
PHILADELPHIA      2005  5     1     04    0.01
PHILADELPHIA      2005  5     1     05    0
PHILADELPHIA      2005  5     1     06    0
PHILADELPHIA      2005  5     1     07    0.04
PHILADELPHIA      2005  5     1     08    0.01
PHILADELPHIA      2005  5     2     17    0
PHILADELPHIA      2005  5     2     18    0
PHILADELPHIA      2005  5     2     19    0
PHILADELPHIA      2005  5     14    23    0
PHILADELPHIA      2005  5     15    00    0
PHILADELPHIA      2005  5     15    17    0
PHILADELPHIA      2005  5     16    03    0
PHILADELPHIA      2005  5     20    01    0
PHILADELPHIA      2005  5     20    02    0
PHILADELPHIA      2005  5     20    03    0
PHILADELPHIA      2005  5     20    04    0.02
PHILADELPHIA      2005  5     20    05    0.01
PHILADELPHIA      2005  5     20    06    0.01
PHILADELPHIA      2005  5     20    07    0.02
PHILADELPHIA      2005  5     20    08    0.03
PHILADELPHIA      2005  5     20    09    0.11
PHILADELPHIA      2005  5     20    10    0.1
PHILADELPHIA      2005  5     20    11    0.12
PHILADELPHIA      2005  5     20    12    0.11
PHILADELPHIA      2005  5     20    13    0.13
PHILADELPHIA      2005  5     20    14    0.18
PHILADELPHIA      2005  5     20    15    0.12
PHILADELPHIA      2005  5     20    16    0.06
PHILADELPHIA      2005  5     20    17    0
PHILADELPHIA      2005  5     20    18    0
PHILADELPHIA      2005  5     20    19    0
PHILADELPHIA      2005  5     20    20    0
PHILADELPHIA      2005  5     21    16    0
PHILADELPHIA      2005  5     21    17    0
PHILADELPHIA      2005  5     21    23    0
PHILADELPHIA      2005  5     22    00    0
PHILADELPHIA      2005  5     22    04    0.01
PHILADELPHIA      2005  5     22    05    0.01
PHILADELPHIA      2005  5     22    06    0.01
PHILADELPHIA      2005  5     22    07    0
PHILADELPHIA      2005  5     23    04    0
PHILADELPHIA      2005  5     23    05    0
PHILADELPHIA      2005  5     23    06    0
PHILADELPHIA      2005  5     23    07    0
PHILADELPHIA      2005  5     23    12    0
PHILADELPHIA      2005  5     23    13    0.01
PHILADELPHIA      2005  5     23    14    0
PHILADELPHIA      2005  5     23    18    0
PHILADELPHIA      2005  5     24    01    0
PHILADELPHIA      2005  5     24    02    0
PHILADELPHIA      2005  5     24    03    0
PHILADELPHIA      2005  5     24    05    0
PHILADELPHIA      2005  5     24    09    0
PHILADELPHIA      2005  5     24    10    0
PHILADELPHIA      2005  5     24    11    0
PHILADELPHIA      2005  5     24    12    0
PHILADELPHIA      2005  5     24    13    0
PHILADELPHIA      2005  5     24    23    0
PHILADELPHIA      2005  5     25    00    0.01
PHILADELPHIA      2005  5     25    01    0
PHILADELPHIA      2005  5     25    05    0
PHILADELPHIA      2005  5     25    06    0
PHILADELPHIA      2005  5     25    07    0.03
PHILADELPHIA      2005  5     25    08    0
PHILADELPHIA      2005  5     25    09    0
PHILADELPHIA      2005  5     25    10    0
PHILADELPHIA      2005  5     25    11    0
PHILADELPHIA      2005  5     25    12    0.01
PHILADELPHIA      2005  5     25    13    0.01
PHILADELPHIA      2005  5     25    14    0
PHILADELPHIA      2005  5     25    17    0
PHILADELPHIA      2005  5     25    19    0
PHILADELPHIA      2005  5     25    20    0.02
PHILADELPHIA      2005  5     25    21    0
PHILADELPHIA      2005  5     26    03    0
PHILADELPHIA      2005  5     26    04    0
PHILADELPHIA      2005  5     26    05    0
PHILADELPHIA      2005  5     26    06    0
PHILADELPHIA      2005  5     26    07    0
PHILADELPHIA      2005  5     26    08    0.01
PHILADELPHIA      2005  5     26    10    0
PHILADELPHIA      2005  5     26    14    0
PHILADELPHIA      2005  5     26    15    0
PHILADELPHIA      2005  5     26    16    0.01
PHILADELPHIA      2005  5     28    15    0
PHILADELPHIA      2005  5     30    18    0
PHILADELPHIA      2005  5     30    19    0
PHILADELPHIA      2005  5     30    21    0
PHILADELPHIA      2005  6     1     01    0
PHILADELPHIA      2005  6     3     03    0
PHILADELPHIA      2005  6     3     04    0
PHILADELPHIA      2005  6     3     05    0.01
PHILADELPHIA      2005  6     3     07    0.01
PHILADELPHIA      2005  6     3     08    0.02
PHILADELPHIA      2005  6     3     09    0.06
PHILADELPHIA      2005  6     3     10    0.09
PHILADELPHIA      2005  6     3     11    0.06
PHILADELPHIA      2005  6     3     12    0.1
PHILADELPHIA      2005  6     3     13    0.07
PHILADELPHIA      2005  6     3     14    0.05
PHILADELPHIA      2005  6     3     15    0.11
PHILADELPHIA      2005  6     3     16    0.2
PHILADELPHIA      2005  6     3     17    0.03
PHILADELPHIA      2005  6     3     18    0.01
PHILADELPHIA      2005  6     3     19    0.04
PHILADELPHIA      2005  6     3     20    0.06
PHILADELPHIA      2005  6     3     21    0.03
PHILADELPHIA      2005  6     3     22    0
PHILADELPHIA      2005  6     3     23    0.02
PHILADELPHIA      2005  6     4     00    0
PHILADELPHIA      2005  6     4     01    0.01
PHILADELPHIA      2005  6     4     02    0
PHILADELPHIA      2005  6     4     03    0
PHILADELPHIA      2005  6     4     04    0
PHILADELPHIA      2005  6     4     09    0
PHILADELPHIA      2005  6     4     10    0
PHILADELPHIA      2005  6     6     18    0
PHILADELPHIA      2005  6     6     19    0
PHILADELPHIA      2005  6     6     20    0.75
PHILADELPHIA      2005  6     6     21    0.12
PHILADELPHIA      2005  6     6     22    0
PHILADELPHIA      2005  6     10    11    0
PHILADELPHIA      2005  6     10    13    0
PHILADELPHIA      2005  6     10    14    0.22
PHILADELPHIA      2005  6     10    15    0
PHILADELPHIA      2005  6     13    20    0
PHILADELPHIA      2005  6     16    14    0.02
PHILADELPHIA      2005  6     16    15    0
PHILADELPHIA      2005  6     16    16    0.29
PHILADELPHIA      2005  6     16    17    0.01
PHILADELPHIA      2005  6     19    08    0
PHILADELPHIA      2005  6     22    14    0
PHILADELPHIA      2005  6     22    16    0.01
PHILADELPHIA      2005  6     22    17    0.06
PHILADELPHIA      2005  6     22    18    0.27
PHILADELPHIA      2005  6     27    07    0.02
PHILADELPHIA      2005  6     27    08    0.02
PHILADELPHIA      2005  6     27    09    0.18
PHILADELPHIA      2005  6     27    10    0
PHILADELPHIA      2005  6     27    11    0
